##NAME:²É¼¯Í¼Æ×
##X_AXIS:Raman Shift(cm-1)
##Y_AXIS:ORIGINAL_REDUCE_DARK
##DATE:2025-04-02
##TIME:23:16:25
##LASERLENGTH:785
##LASERLEVEL:120
##INTGRTIME:5000
##>>>>>Begin Processed Spectral Data<<<<<
158,132
159,139.907
160,148.7
161,156.672
162,164.15
163,180.605
164,213.618
165,247.44
166,290.602
167,333.764
168,381.938
169,431.295
170,490.905
171,559.252
172,630.73
173,710.587
174,790.272
175,839.274
176,888.276
177,941.877
178,997.091
179,1047.06
180,1091.25
181,1131.96
182,1159.82
183,1187.68
184,1196.17
185,1203.69
186,1221.33
187,1243.47
188,1262.54
189,1277.6
190,1292.19
191,1304.6
192,1317.02
193,1338.82
194,1361.44
195,1383.19
196,1404.49
197,1423.05
198,1437.7
199,1453.14
200,1472.69
201,1492.24
202,1516.24
203,1540.69
204,1561.63
205,1580.76
206,1596.95
207,1608.97
208,1620.18
209,1627.3
210,1634.43
211,1650.16
212,1666.65
213,1675.01
214,1679.47
215,1690.88
216,1711.4
217,1729.28
218,1735.97
219,1742.67
220,1749.79
221,1756.94
222,1769.5
223,1784.24
224,1800.9
225,1819.68
226,1834.11
227,1834.55
228,1835.02
229,1844.42
230,1853.82
231,1870.12
232,1888.48
233,1905.89
234,1922.47
235,1936.46
236,1944.53
237,1953.14
238,1968.4
239,1983.66
240,2005.38
241,2028.27
242,2047.57
243,2064.64
244,2080.65
245,2095.03
246,2111.31
247,2136.95
248,2162.58
249,2185.26
250,2207.76
251,2231.24
252,2255.11
253,2278.07
254,2300.15
255,2320.96
256,2338.54
257,2356.21
258,2375.15
259,2394.09
260,2401.2
261,2406.17
262,2417.4
263,2432.3
264,2437.99
265,2430.76
266,2425.55
267,2428.26
268,2430.98
269,2424.72
270,2418.39
271,2406.75
272,2393.63
273,2377.65
274,2359.53
275,2344.21
276,2333.79
277,2322.73
278,2308.22
279,2293.71
280,2272.72
281,2251.4
282,2235.49
283,2221.42
284,2202.4
285,2179.24
286,2162.91
287,2159.73
288,2153.52
289,2128.97
290,2104.41
291,2080.27
292,2056.16
293,2050.68
294,2051.59
295,2044.51
296,2030.85
297,2019.91
298,2013.99
299,2006.9
300,1993.68
301,1980.45
302,1974.27
303,1968.34
304,1956.04
305,1941.89
306,1934.93
307,1933.11
308,1919.9
309,1889.28
310,1859.5
311,1832.98
312,1806.32
313,1773.83
314,1741.34
315,1715.34
316,1690.61
317,1660.21
318,1626.76
319,1596.96
320,1571.29
321,1550.23
322,1540.6
323,1529.24
324,1503.54
325,1477.84
326,1462.36
327,1447.66
328,1436.07
329,1425.5
330,1410.7
331,1392.77
332,1374.66
333,1356.26
334,1338.27
335,1321.7
336,1305.37
337,1293.4
338,1281.42
339,1264.57
340,1247.06
341,1235.77
342,1227.01
343,1214.75
344,1199.52
345,1186.2
346,1176.04
347,1168.77
348,1172.46
349,1175.5
350,1163.95
351,1152.4
352,1146.53
353,1141.44
354,1139.01
355,1137.62
356,1137.26
357,1137.72
358,1133.25
359,1121.2
360,1112.76
361,1116.01
362,1119.29
363,1123
364,1126.71
365,1117.59
366,1107.38
367,1100.73
368,1095.16
369,1089.87
370,1084.76
371,1083.07
372,1085.39
373,1088
374,1091.26
375,1093.27
376,1088.61
377,1083.93
378,1076.48
379,1069.03
380,1076.02
381,1085.34
382,1082.34
383,1074.41
384,1074.45
385,1080.51
386,1084.6
387,1086
388,1085.42
389,1079.82
390,1076.12
391,1084.06
392,1092
393,1092.94
394,1093.87
395,1089.97
396,1085.3
397,1084.34
398,1084.81
399,1089.67
400,1097.63
401,1097.78
402,1088.41
403,1080.22
404,1074.59
405,1068.11
406,1057.79
407,1048.85
408,1065.27
409,1081.7
410,1076.08
411,1068.57
412,1064.77
413,1061.95
414,1063.5
415,1067.26
416,1066.98
417,1063.22
418,1057.71
419,1049.71
420,1041.17
421,1031.28
422,1025.07
423,1037.8
424,1049.62
425,1040.19
426,1030.76
427,1026.96
428,1023.66
429,1028.29
430,1034.9
431,1043.44
432,1052.89
433,1050.6
434,1039.25
435,1036.82
436,1045.33
437,1053.37
438,1060.47
439,1066.83
440,1070.62
441,1072.16
442,1055.11
443,1038.06
444,1060.2
445,1082.47
446,1079.53
447,1073.37
448,1062.04
449,1049.23
450,1048.5
451,1053.72
452,1057.34
453,1059.71
454,1057.73
455,1050.6
456,1046.84
457,1049.22
458,1051.84
459,1055.17
460,1055.14
461,1036.09
462,1017.86
463,1015
464,1012.14
465,1016.53
466,1021.3
467,1015.49
468,1007.86
469,1000.95
470,994.268
471,990.108
472,987.243
473,983.566
474,979.266
475,972.704
476,963.622
477,957.818
478,957.339
479,957.278
480,958.235
481,958.424
482,955.551
483,951.657
484,939.679
485,928.179
486,935.37
487,942.561
488,948.404
489,954.16
490,946.802
491,937.204
492,930.931
493,925.648
494,932.594
495,945.086
496,943.876
497,933.78
498,926.974
499,923.126
500,924.878
501,933.541
502,936.684
503,930.424
504,923.314
505,914.16
506,908.892
507,917.57
508,927.081
509,941.552
510,953.975
511,939.495
512,925.015
513,930.307
514,935.619
515,949.008
516,963.022
517,954.619
518,942.532
519,938.853
520,937.401
521,946.804
522,960.357
523,969.139
524,975.435
525,971.682
526,961.021
527,960.874
528,970.086
529,969.567
530,957.923
531,948.442
532,942.131
533,935.484
534,928.199
535,925.923
536,936.128
537,943.111
538,939.221
539,935.079
540,929.727
541,925.227
542,927.174
543,929
544,929
545,928.941
546,922.605
547,916.27
548,916.467
549,916.954
550,915.231
551,913.279
552,912.163
553,911.187
554,909.42
555,907.466
556,907.744
557,908.722
558,904.103
559,897.257
560,891.064
561,885.193
562,888.215
563,896.537
564,903.146
565,908.535
566,908.341
567,903.44
568,896.321
569,887.004
570,879.274
571,873.386
572,871.461
573,874.897
574,876.619
575,875.636
576,875.173
577,875.665
578,873.186
579,864.334
580,858.14
581,858.632
582,860.615
583,867.015
584,870.474
585,863.578
586,858.094
587,858.587
588,859.401
589,861.867
590,863.268
591,857.84
592,852.947
593,852.453
594,851.959
595,851.465
596,851.232
597,855.187
598,858.788
