##NAME:²É¼¯Í¼Æ×
##X_AXIS:Raman Shift(cm-1)
##Y_AXIS:ORIGINAL_REDUCE_DARK
##DATE:2025-03-15
##TIME:11:15:30
##LASERLENGTH:785
##LASERLEVEL:120
##INTGRTIME:5000
##>>>>>Begin Processed Spectral Data<<<<<
158,295
159,324.255
160,356.79
161,413.246
162,484.072
163,567.756
164,675.157
165,786.004
166,936.63
167,1087.26
168,1278.96
169,1480.36
170,1702.05
171,1941.04
172,2185.23
173,2443.33
174,2701.29
175,2933.94
176,3166.59
177,3368.6
178,3559.86
179,3733.07
180,3886.43
181,4028.94
182,4131.54
183,4234.13
184,4294.22
185,4352.18
186,4421.21
187,4495.15
188,4556.42
189,4601.16
190,4650.21
191,4719.36
192,4788.51
193,4840.14
194,4890.26
195,4948.37
196,5010.5
197,5072.65
198,5134.81
199,5197.48
200,5262.79
201,5328.1
202,5389.81
203,5451.16
204,5487.27
205,5510.4
206,5534.27
207,5559.2
208,5583.02
209,5601.28
210,5619.53
211,5650.92
212,5683.45
213,5694.3
214,5694.75
215,5712.76
216,5753.8
217,5787.34
218,5789.13
219,5790.91
220,5803.31
221,5816.27
222,5838.13
223,5863.6
224,5871.91
225,5861.18
226,5854.06
227,5858.54
228,5863.01
229,5866.14
230,5869.27
231,5888.59
232,5912.78
233,5916.07
234,5901.28
235,5893.05
236,5899.78
237,5906.91
238,5919.02
239,5931.14
240,5947.82
241,5965.33
242,5963.66
243,5950.18
244,5948.89
245,5966.42
246,5982.89
247,5994.13
248,6005.38
249,6031.08
250,6057.63
251,6067.28
252,6070.43
253,6078.55
254,6091.62
255,6107.23
256,6129.32
257,6151.09
258,6168.23
259,6185.37
260,6210.54
261,6237.17
262,6255.26
263,6268.36
264,6282.58
265,6298.4
266,6312.93
267,6322.42
268,6331.92
269,6319.44
270,6306.78
271,6323.08
272,6347.52
273,6352.57
274,6343.06
275,6338.32
276,6341.94
277,6343.72
278,6335.56
279,6327.4
280,6330.02
281,6333.2
282,6315.36
283,6290.39
284,6287.15
285,6302.14
286,6306.87
287,6291.87
288,6278.03
289,6271.21
290,6264.39
291,6239.99
292,6214.51
293,6198.85
294,6186.56
295,6181
296,6181
297,6178.11
298,6169.9
299,6163.29
300,6165.11
301,6166.94
302,6129.98
303,6091.65
304,6072.39
305,6058.7
306,6040.73
307,6019.71
308,5998.51
309,5977.03
310,5947.2
311,5885.46
312,5824.14
313,5782.96
314,5741.77
315,5687.18
316,5629.94
317,5580.45
318,5535.09
319,5502.62
320,5484.74
321,5458.02
322,5409.4
323,5360.88
324,5313.15
325,5265.42
326,5227.89
327,5191.16
328,5169.58
329,5153.04
330,5142.57
331,5136.59
332,5124
333,5101.46
334,5083.17
335,5079.49
336,5073.97
337,5035.28
338,4996.6
339,4973.73
340,4952.99
341,4944.05
342,4939.9
343,4929.75
344,4914.52
345,4897.57
346,4877.72
347,4861.14
348,4856.98
349,4853
350,4853
351,4853
352,4844.46
353,4834.75
354,4829.68
355,4826.44
356,4823.2
357,4819.96
358,4817.27
359,4815.42
360,4809.85
361,4792.24
362,4776.76
363,4786.5
364,4796.24
365,4792.72
366,4788.08
367,4793.4
368,4801.76
369,4802.16
370,4797.51
371,4797.56
372,4803.14
373,4803.56
374,4792.4
375,4782.19
376,4777.07
377,4772
378,4772.47
379,4772.94
380,4764.58
381,4754.79
382,4743.67
383,4732.02
384,4728.86
385,4732.12
386,4734.6
387,4736
388,4734.36
389,4725.03
390,4714.9
391,4699.95
392,4685
393,4693.88
394,4702.77
395,4701.99
396,4699.65
397,4695.62
398,4690.94
399,4671.43
400,4641.46
401,4634.08
402,4654.23
403,4665.18
404,4656.27
405,4650.29
406,4657.33
407,4664.8
408,4680.29
409,4695.78
410,4687.05
411,4676.25
412,4672.88
413,4671.47
414,4673.81
415,4678.04
416,4669.65
417,4650.37
418,4633.59
419,4620.41
420,4616.66
421,4636.44
422,4653.31
423,4655.19
424,4656.98
425,4656.51
426,4656.04
427,4634.73
428,4611.62
429,4627.4
430,4652.89
431,4658.42
432,4654.65
433,4653
434,4653
435,4651.3
436,4647.52
437,4649.42
438,4662.67
439,4677.17
440,4696.1
441,4711.47
442,4697.26
443,4683.05
444,4706.14
445,4729.37
446,4734.1
447,4736.47
448,4743.27
449,4751.34
450,4759.41
451,4767.48
452,4775.55
453,4783.63
454,4782.11
455,4769.28
456,4766.57
457,4782.26
458,4788.01
459,4764.21
460,4742.78
461,4734.69
462,4727.69
463,4741.51
464,4755.32
465,4736.06
466,4715.09
467,4709.15
468,4705.81
469,4716.55
470,4731.82
471,4729.12
472,4717.18
473,4717.95
474,4728.46
475,4739.65
476,4751.6
477,4759.18
478,4759.66
479,4760.42
480,4761.85
481,4759.25
482,4740.58
483,4721.9
484,4703.22
485,4684.7
486,4672.72
487,4660.73
488,4650.99
489,4641.4
490,4626.06
491,4609.75
492,4607.48
493,4609.4
494,4603.72
495,4594.59
496,4601.79
497,4619.58
498,4628
499,4628
500,4631.23
501,4638.45
502,4650.3
503,4670.05
504,4679.05
505,4662.19
506,4647.84
507,4642.54
508,4638.49
509,4641.86
510,4645.24
511,4648.62
512,4652
513,4629.81
514,4607.59
515,4599.27
516,4592.02
517,4595.57
518,4600.89
519,4607.74
520,4614.99
521,4613.15
522,4607.82
523,4598.36
524,4586.73
525,4583.72
526,4586.63
527,4588.77
528,4590.22
529,4589.87
530,4587.44
531,4582.85
532,4575.08
533,4569.16
534,4566.73
535,4565.7
536,4568.13
537,4572.33
538,4582.55
539,4584.81
540,4548.8
541,4514.67
542,4494.71
543,4474.6
544,4452.2
545,4429.92
546,4421.64
547,4413.35
548,4389.19
549,4364.32
550,4351.38
551,4339.67
552,4345.11
553,4353.41
554,4351.84
555,4347.93
556,4326.53
557,4299.65
558,4298.65
559,4307.94
560,4304.77
561,4295.47
562,4292.92
563,4294.39
564,4288.14
565,4276.38
566,4267.28
567,4260.42
568,4252.57
569,4243.74
570,4240.59
571,4244.03
572,4248.3
573,4253.7
574,4258.72
575,4263.14
576,4267.56
577,4271.98
578,4272.19
579,4263.33
580,4253.22
581,4239.93
582,4232.98
583,4244.8
584,4254.33
585,4255.8
586,4255.68
587,4248.78
588,4242.6
589,4240.13
590,4236.6
591,4226.24
592,4218.44
593,4231.78
594,4244.41
595,4249.35
596,4253.56
597,4246.15
598,4239.09
599,4241.56
600,4243.76
601,4226.44
602,4209.12
603,4187.37
604,4165.58
605,4163.55
606,4162.07
607,4156.32
608,4150.37
609,4136.05
610,4121.17
611,4120.91
612,4121.91
613,4118.85
614,4115.37
615,4114.56
616,4114.06
617,4107
618,4099.05
619,4108.36
620,4120.3
621,4126.27
622,4131.24
623,4134.96
624,4138.44
625,4154.9
626,4173.83
627,4180.32
628,4184.31
629,4189.95
630,4195.93
631,4214.63
632,4236.09
633,4246.54
634,4254.52
635,4280.44
636,4310.42
637,4304.2
638,4289.7
639,4295.95
640,4306.96
641,4300.44
642,4289.93
643,4296.58
644,4307.1
645,4289.71
646,4266.16
647,4261.17
648,4260.17
649,4273.3
650,4289.35
651,4281.94
652,4269.9
653,4262.5
654,4255.97
655,4255.86
656,4256.86
657,4235.35
658,4210.22
659,4219.28
